(title "Particle Tracks")
(labels "Path Length" "DPM Temperature")

((xy/key/label "particle-1")
0	169.631
1.03852e-06	169.631
2.26314e-06	170.605
3.70568e-06	170.609
5.40536e-06	170.567
7.40833e-06	170.535
9.76988e-06	170.536
1.25534e-05	170.517
1.58361e-05	170.495
1.9707e-05	170.461
2.4275e-05	170.424
2.96665e-05	170.37
3.60341e-05	170.298
4.35584e-05	170.2
5.24555e-05	170.067
6.29837e-05	169.89
7.54495e-05	169.659
9.02206e-05	169.36
0.000107733	168.979
0.000128509	168.501
0.00015317	167.915
0.000182471	167.209
0.000217349	166.384
0.000258993	165.461
0.000309045	164.504
0.000364308	163.717
0.000370031	163.658
0.000427198	163.263
0.000446547	163.233
0.00050651	163.392
0.000548057	163.69
0.000618563	164.359
0.000693299	164.89
0.000784692	166.714
0.000891213	166.798
0.000913493	166.74
0.000914786	192.682
0.0010421	184.339
0.00109539	188.468
0.00127808	175.172
0.00142788	160.757
0.00171348	154.304
0.00213346	158.098
0.00225694	156.123
0.00256788	170.237
0.00312654	204.566
0.00331347	209.428
0.00345239	181.851
0.00401793	163.928
0.00457779	166.599
0.00467983	163.571
0.00507976	152.004
0.0056627	191.277
0.00591694	172.215
0.00613706	184.091
0.00672698	109.211
0.0071379	109.494
0.00771815	99.058
0.00829752	104.553
0.00831705	104.853
0.00888465	96.6994
0.0090444	99.4421
0.00943152	126.045
0.00999433	93.983
0.0103212	88.4117
0.0104632	108.502
0.0110524	100.97
0.0114924	103.034
0.0119538	93.0501
0.0125515	100.021
0.0131647	85.9903
0.0136414	82.0266
0.0142617	91.6294
0.0147628	129.823
0.0149504	105.957
0.0149657	123.402
0.0156318	108.07
0.0159169	111.22
0.016591	100.551
0.0171048	100.617
0.0177871	90.5404
0.0181489	95.3904
0.0183269	100.382
0.0190258	86.4894
0.0195865	81.4672
0.0202939	87.7826
0.0208841	101.032
0.0213743	93.5641
0.022097	99.6028
0.0222208	100.099
0.0229524	96.5647
0.0235977	102.232
0.0243382	91.3046
0.0246087	93.2562
0.025016	109.708
0.0257716	96.8494
0.0264767	99.7691
0.0272417	95.4938
0.0278765	127.12
0.0279807	153.091
0.0287601	96.4651
0.028793	95.7983
0.0295289	100.507
0.0303532	98.5785
0.0311224	102.402
0.0312425	100.033
0.032081	102.647
0.0327621	113.07
0.0336119	107.371
0.0337668	106.784
0.034449	140.991
0.0348244	112.305
0.0356511	96.747
0.0361827	100.608
0.0370206	97.2784
0.0378585	106.989
0.0379677	110.152
0.038601	93.8539
0.0394503	96.9451
0.0398034	100.803
0.0406643	97.3362
0.0415251	102.626
0.0416912	104.96
0.0425639	91.7383
0.0426837	91.2487
0.0435545	101.68
0.0436325	101.595
0.0445154	97.4219
0.0453982	99.1602
0.0456285	100.704
0.0465236	91.1013
0.0471452	91.5541
0.0476808	101.206
0.0485846	103.74
0.0494884	109.228
0.0497908	112.33
0.0507071	100.897
0.0508182	99.8867
0.0516949	114.113
0.0519599	147.946
0.0520685	124.351
0.0529524	95.3511
0.0538362	85.2198
0.0541897	83.4014
0.055086	86.0934
0.0559822	94.6394
0.0564819	101.666
0.0573907	97.459
0.057551	97.3341
0.0584526	115.949
0.0588379	124.127
0.0593884	115.52
0.0602631	100.851
0.0611377	113.481
0.0612594	114.797
0.0621465	107.559
0.0630337	105.102
0.0637123	126.835
0.063748	132.552
0.0646389	109.293
0.0655298	97.9012
0.0656971	96.4218
0.0663054	95.1994
0.06717	100.364
0.0680345	105.304
0.068899	119.717
0.0689334	120.117
0.0698106	103.824
0.0706878	98.3602
0.0707039	98.3833
0.0707521	107.637
0.0715811	115.777
0.0716336	115.806
0.0724751	103.494
0.0733165	102.455
0.0741579	102.281
0.0744078	102.349
0.0746799	99.4853
0.0754975	94.28
0.076315	109.965
0.0771325	129.13
0.0772577	131.902
0.0780878	119.196
0.0781291	118.582
0.0788137	102.464
0.0795975	122.906
0.0801866	140.058
0.0808673	116.509
0.0816305	103.48
0.0823937	104.462
0.0831569	105.53
0.0832236	105.564
0.0832989	94.3192
